Title,Artists,Song URL
goodbye,Billie Eilish,https://open.spotify.com/track/3LgWsmilsrWXiPYQFRD0T7
Self,Khalid,https://open.spotify.com/track/1WqLtczgKdbHFHhefOU0y7
Intro,Khalid,https://open.spotify.com/track/5BfMJ6iytQnu1r7iiCYSXe
Bluffin',Khalid,https://open.spotify.com/track/42w7pX3r1TpLR0i55Ek5ND
Autre monde,PNL,https://open.spotify.com/track/2aG2nLUd8NNI7vFuOLBCe0
Alive,Khalid,https://open.spotify.com/track/12VqHHz4wvVcnEdSivjLeQ
Heaven,Khalid,https://open.spotify.com/track/0Hgqglypzt6Qs5Duqskcqs
Hope Not,BLACKPINK,https://open.spotify.com/track/7mW8ar9hy7GSeH4lohyOKs
Zoulou tchaing,PNL,https://open.spotify.com/track/1gRMO4h3NGb1ZJA7TNdMPj
needy,Ariana Grande,https://open.spotify.com/track/1TEL6MlSSVLSdhOSddidlJ
Girls Need Love (with Drake) - Remix,Summer Walker,https://open.spotify.com/track/14SaZBTjxlorHJQxXh01Hu
Demonz (feat. Brent Faiyaz) - Interlude,Juice WRLD,https://open.spotify.com/track/5ZOEulH7fvK4ZkMLTOyKL0
ghostin,Ariana Grande,https://open.spotify.com/track/4lD7gHKF1e8Y9stQuVezZB
Flux,Ellie Goulding,https://open.spotify.com/track/4zb3kFL9fXrrfTwIY4CcDy
I'll Never Love Again - Film Version - Radio Edit,"Lady Gaga, Bradley Cooper",https://open.spotify.com/track/3DKpA54hrFIdPN6AtL9HXa
I Guess I Just Feel Like,John Mayer,https://open.spotify.com/track/1HNywa8Bk0TmzRwQrzhtPo
whoa (mind in awe),XXXTENTACION,https://open.spotify.com/track/7pdF27mSDuPWhppnHAmWHa
"Fire On Fire - From ""Watership Down""",Sam Smith,https://open.spotify.com/track/5rFj8OzffT0iggSjcBaeND
If I Ain't Got You,Alicia Keys,https://open.spotify.com/track/3XVBdLihbNbxUwZosxcGuJ
Sauce!,XXXTENTACION,https://open.spotify.com/track/3jq1RpStaB1YGyN3rRZGca
Touch Eem Body,"XXXTENTACION, Bass Santa, Kin$oul, Reddz",https://open.spotify.com/track/2WOxBv9WElDqB0opEAbCC4
WHEN I WAS OLDER - Music Inspired By The Film ROMA,Billie Eilish,https://open.spotify.com/track/7tGEAA1f8MydT7eVbbO9Zy
hope is a dangerous thing for a woman like me to have - but I have it,Lana Del Rey,https://open.spotify.com/track/1PfUKiMDKIlPEF9FfdJawc
come out and play,Billie Eilish,https://open.spotify.com/track/7wC5eZcFS1Q1BsQ35DU6H4
I Found You / Nilda's Story (with Calvin Harris & Miguel),benny blanco,https://open.spotify.com/track/3eVuglKxN2sjoIGHAsFAge
In My Head,Peter Manos,https://open.spotify.com/track/1tT55K6VEyO6XFDxK4lDQe
Christmas Time Is Here - Recorded at Sound Emporium shville,Devin Dawson,https://open.spotify.com/track/1dinW5tLGDdPhxtW8vMkUn
"Have Yourself A Merry Little Christmas - ""Meet Me In St. Louis"" Origil Cast Recording",Judy Garland,https://open.spotify.com/track/4eqne0oIdt9GW2ubiliny0
I'll Be Home For Christmas,Bing Crosby,https://open.spotify.com/track/4lftz0V8DZhWSVtL4GrzMH
Merry Christmas Darling - Album Version/Remix,Carpenters,https://open.spotify.com/track/1QXg7pVx5hpAZWw8KIAcGw
The Man With The Bag,Kay Starr,https://open.spotify.com/track/56dllQaFZBw3SPTiKZvqYH
What Child Is This?/The Holly And The Ivy,Bing Crosby,https://open.spotify.com/track/4DywxkC9fZ59pBIOS8UFuX
Have Yourself a Merry Little Christmas (feat. Esperanza Spalding),John Legend,https://open.spotify.com/track/3yQbBL8hsYtUhXSrmbKq8X
Please Come Home For Christmas - Bonus Track,Eagles,https://open.spotify.com/track/70f0ToGXTEtLKFSwHMbHoC
Thank God It's Christmas - 2011 Remaster,Queen,https://open.spotify.com/track/3AymrUApW5JKKaNrHQhcBG
I don't let go,XXXTENTACION,https://open.spotify.com/track/4axYWgXASdsCBHuwInAubT
what are you so afraid of,XXXTENTACION,https://open.spotify.com/track/57nOpVSc3j9o03Cr928ZM4
difference (interlude),XXXTENTACION,https://open.spotify.com/track/5itzep0nGnq7hxCfFNsTIR
the remedy for a broken heart (why am I so in love),XXXTENTACION,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
Lonesome Train,Stan Kenton,https://open.spotify.com/track/46DwQbCUzWr4bT0Uu2lDK8
Introduction,XXXTENTACION,https://open.spotify.com/track/0QSt5KmJzRqU1gFJJfQJ0Q
Be My Mistake,The 1975,https://open.spotify.com/track/0AG2l0IboWNSwjUkMr2Aq7
Vas A Quedarte,Aitana,https://open.spotify.com/track/2b3JxLi8KAiOsD8ehnOxDZ
Love Of My Life - Remastered 2011,Queen,https://open.spotify.com/track/4YJUTdZ0Pgl0ZeNyHYXeLd
Consequences - orchestra,Camila Cabello,https://open.spotify.com/track/1ArLnG0bHaHPXqf08sEKM0
Ruway,Lil Peep,https://open.spotify.com/track/1FBi1YWCAxlRmfuUbMINqO
Overdue (with Travis Scott),Metro Boomin,https://open.spotify.com/track/2mYDDUkBcgFNBqkWctyyuc
Only 1 (Interlude) (with Travis Scott),Metro Boomin,https://open.spotify.com/track/2kJAhu7mesSEkML8zviSNX
Prima di ogni cosa,Fedez,https://open.spotify.com/track/5mkGjUA82k3yWNhD1kFAuU
TEST DRIVE,Joji,https://open.spotify.com/track/1DMEzmAoQIikcL52psptQL
YEAH RIGHT,Joji,https://open.spotify.com/track/1VGzxJnVQND7Cg5H5wGj14
Vertigo,Khalid,https://open.spotify.com/track/06GcodDliPWAYFX2LSFLIu
9.13,Khalid,https://open.spotify.com/track/1k0QMCm5kF3CBjCQ37vDLl
Salem's Interlude,Khalid,https://open.spotify.com/track/0v75ti1d2M6pd0sC42UNNN
Don't Matter To Me (with Michael Jackson),Drake,https://open.spotify.com/track/6G8kHiVZ1jW7vHMPVRNZU0
Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
8 Letters,Why Don't We,https://open.spotify.com/track/4zRZAmBQP8vhNPf9i9opXt
Culpables,Manuel Turizo,https://open.spotify.com/track/3RD0PGolM0mETGHaprwgMn
Leave the City,Twenty One Pilots,https://open.spotify.com/track/5HCXMBxZIVaVLXpyoqPM3g
You Say,Lauren Daigle,https://open.spotify.com/track/3ngc7rGlfeFaskU90EWl4R
1-800-273-8255,"Logic, Alessia Cara, Khalid",https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
Pretty Little Fears (feat. J. Cole),6LACK,https://open.spotify.com/track/4at3d5QWnlibMVN75ECDrp
East Atlanta Love Letter (feat. Future),6LACK,https://open.spotify.com/track/6rJmWa5DvQ3Nby3tdcX2L0
Unfair,6LACK,https://open.spotify.com/track/3Q33RhbyoFul9LdKKjticI
Come Back to Earth,Mac Miller,https://open.spotify.com/track/01z2fBGB8Hl3Jd3zXe4IXR
What's the Use?,Mac Miller,https://open.spotify.com/track/2dgrYdgguVZKeCsrVb9XEs
Perfecto,Mac Miller,https://open.spotify.com/track/0Xcy81PsJCOO6mhLZaQyQ4
So It Goes,Mac Miller,https://open.spotify.com/track/0EA2RhRHL4KWeNa7JfD1Yw
Wings,Mac Miller,https://open.spotify.com/track/16umSNZfofRpDqTvf8DIAo
Superhero,Lauv,https://open.spotify.com/track/1Fo4OvzP9PThFKMeMIAEYu
pete davidson,Ariana Grande,https://open.spotify.com/track/0XOnMqLQDO89iAg7dWWwnG
Aura,"Ozuna, Arthur Hanlon",https://open.spotify.com/track/1AVu7Kc2MRrLfOG1RCEf07
get well soon,Ariana Grande,https://open.spotify.com/track/7u6DMPznGbpziuEgCE0JGQ
raindrops (an angel cried),Ariana Grande,https://open.spotify.com/track/0v2LUO8oTHnkjQ8MmKuXyk
Sober,Demi Lovato,https://open.spotify.com/track/0STK94RxUulYqWzwFlyAb5
I Say a Little Prayer,Aretha Franklin,https://open.spotify.com/track/3NfxSdJnVdon1axzloJgba
(You Make Me Feel Like) A tural Woman,Aretha Franklin,https://open.spotify.com/track/5K09WxKdlkroDyEVyOSySy
Son of a Preacher Man,Aretha Franklin,https://open.spotify.com/track/4uCbetXW9LStYPUjCpBVp9
Together,Trippie Redd,https://open.spotify.com/track/6m3LlhdZ0HWn4D7Nnm06MQ
No Hay die Más,Sebastian Yatra,https://open.spotify.com/track/3IPJg1sdqLj12kFIndaonN
Like To Be You feat. Julia Michaels,Shawn Mendes,https://open.spotify.com/track/5QskYLFPX9y7pLU0VEMNbr
Youth feat. Khalid,Shawn Mendes,https://open.spotify.com/track/5SwEgzUFDHwpWHKrbnP32Z
Peak,Drake,https://open.spotify.com/track/2RAeY8dPj6KmStROfEigjV
Ratchet Happy Birthday,Drake,https://open.spotify.com/track/16x6tqeSkIjoLEf7SJLlYy
1950,King Princess,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
Big God,Florence + The Machine,https://open.spotify.com/track/1NcXkWB3UwXfMt8izByICb
June,Florence + The Machine,https://open.spotify.com/track/2yoaXLItTfWNpdFFpdF3Ti
A l'Ammoniaque,PNL,https://open.spotify.com/track/6aH3QgooXRmx8k8jzrSm3V
I Don't Wan Do This Anymore,XXXTENTACION,https://open.spotify.com/track/5de9Ho64dovuQI8Uhn5gPD
"ALONE, PART 3",XXXTENTACION,https://open.spotify.com/track/2oe6dDthgthqUkfL3czpEd
before I close my eyes,XXXTENTACION,https://open.spotify.com/track/16x9bQHw8TBNaGDyULvwad
Dying in LA,Panic! At The Disco,https://open.spotify.com/track/18xmRkPWE0sGUzFyNNAAhN
Save Me,XXXTENTACION,https://open.spotify.com/track/2UwbhMie1EAYuTZ0QXeMwl
Dead Inside (Interlude),XXXTENTACION,https://open.spotify.com/track/2vQwlW8H1jFveGNXwZfJCV
love yourself (interlude),XXXTENTACION,https://open.spotify.com/track/1Znlc3UZAbSodFaMBjdpsX
Orlando,XXXTENTACION,https://open.spotify.com/track/05bnEv2dpFzmGVLGdjD9UP
Ayala (Outro),XXXTENTACION,https://open.spotify.com/track/5xbrhx2tMMcN68IT3cJbhS
King,XXXTENTACION,https://open.spotify.com/track/1Wh5LO3TWAvaeDrwp4FZgo
Amorfoda,Bad Bunny,https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF
Perfectly Wrong,Shawn Mendes,https://open.spotify.com/track/0UTHr20nqVFMoji8xYE9yl
The Truth Untold,"BTS, Steve Aoki",https://open.spotify.com/track/48XfojJC87VKLlUotYV0Gm
Why,Shawn Mendes,https://open.spotify.com/track/1KXFoiT2n4QXRsFvhWNI4I
When You're Ready,Shawn Mendes,https://open.spotify.com/track/03vyB3AHCuEGfhh7wPc7Yf
CALLDROPS (feat. Kodak Black),A$AP Rocky,https://open.spotify.com/track/1wGYcpJZ59rePkNu4zHmLu
Purity (feat. Frank Ocean),A$AP Rocky,https://open.spotify.com/track/2MF4HtZHBoUliOi9nOAbS0
Brotha Man (feat. French Monta),A$AP Rocky,https://open.spotify.com/track/6MmtDonkpvSoRx9ACwrGDu
Changes,A$AP Rocky,https://open.spotify.com/track/1dzwFgBlZNxt28aQOinNGn
Hun43rd,A$AP Rocky,https://open.spotify.com/track/1r33iukEx0COYuBzyXPmPP
Faith (feat. Quavo),V,https://open.spotify.com/track/3NelcGZ46JmV9LqOD1pnxA
Culpable O No - Miénteme Como Siempre,Luis Miguel,https://open.spotify.com/track/7BwxbmYFy0l3ROHDjV2c14
You Let Me Walk Alone,Michael Schulte,https://open.spotify.com/track/07qlsG6DYRLBbovwca9Vbr
The Ultracheese,Arctic Monkeys,https://open.spotify.com/track/3PhbzvTllkq1rkULafc6ns
Jonestown (Interlude),Post Malone,https://open.spotify.com/track/0R6Jlsq25eZB3Wftpxi3oF
Marinero,Maluma,https://open.spotify.com/track/0IEUbDOzcwi6Ju1ZAJ23rk
Heaven,Julia Michaels,https://open.spotify.com/track/4QfNOZN7vrQCQKK1ZJ3XPb
Intro,J. Cole,https://open.spotify.com/track/2AfWCBwGGCsZtvVnGF3QYE
You Are The Reason,Calum Scott,https://open.spotify.com/track/2VgJDTfkuwlm7WIHnvtRCQ
Privilege,The Weeknd,https://open.spotify.com/track/26Fqtv4Aa7kyd1WWGHai6A
So Far Away (feat. Jamie Scott & Romy Dya),"Martin Garrix, David Guetta",https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM
Sky Full Of Song,Florence + The Machine,https://open.spotify.com/track/5mdooqkfMvf7LtIFKReUYg
Never Enough,Loren Allred,https://open.spotify.com/track/0Gl5s8IhMmQE5YQwM8Qx1J
A Million Dreams,"Ziv Zaifman, Hugh Jackman, Michelle Williams",https://open.spotify.com/track/0RoA7ObU6phWpqhlC9zH4Z
Real Friends,Camila Cabello,https://open.spotify.com/track/3iq9nhbI8fcnNamxMft1uv
Moon River,Frank Ocean,https://open.spotify.com/track/41cpvQ2GyGb2BRdIRSsTqK
Redemption Interlude,Zacari,https://open.spotify.com/track/4FpfU1O7WCLBnmwu5XAFk4
Tightrope,Michelle Williams,https://open.spotify.com/track/0GVuLQtPXFaL18ijEOqoAa
Praying,Kesha,https://open.spotify.com/track/0jdny0dhgjUwoIp5GkqEaA
The Good Side,Troye Sivan,https://open.spotify.com/track/5zZw8cn8WKoplKaeMPSvwi
Consequences,Camila Cabello,https://open.spotify.com/track/7sTtHHrD0zDpmzQzH3zegz
Linger,The Cranberries,https://open.spotify.com/track/1aLNpg2kKvUncflV8xE5AA
Walk On Water (feat. Beyoncé),Eminem,https://open.spotify.com/track/5PIBgH1cUFwu5IiUk9tnN9
A Million Dreams (Reprise),"Austyn Johnson, Cameron Seely, Hugh Jackman",https://open.spotify.com/track/66y7x28jXOPrcmu3D5Zjh6
If You Leave Me Now (feat. Boyz II Men),Charlie Puth,https://open.spotify.com/track/2iLGgm4O5Hia8aSfSzXS3H
Christmas Time,The Platters,https://open.spotify.com/track/2345kZ5rt8eHjO8CFpx3Yi
God Rest Ye Merry Gentlemen - Single Version,Bing Crosby,https://open.spotify.com/track/1uPEDUtTJZOkj7CjGDtZGv
Hark! The Herald Angels Sing/It Came Upon A Midnight Clear - Remastered,Bing Crosby,https://open.spotify.com/track/59g1IKRYrCBsYLdd0WhKus
"Medley: Caroling, Caroling / The First Noel / Hark! The Herald Angels Sing / Silent Night",Perry Como,https://open.spotify.com/track/5D30yNI3b0HAuaBWAGOImI
O Christmas Tree,Tony Bennett,https://open.spotify.com/track/2VsCE6ui7N4IRzGIGT7Di8
O Little Town of Bethlehem,Elvis Presley,https://open.spotify.com/track/6Ai7PiAjnb4eIiC05By0i4
O Tannenbaum,Nat King Cole,https://open.spotify.com/track/2nWeF8M4XwOdIEUK8q1kTj
"River - Recorded At RAK Studios, London",Sam Smith,https://open.spotify.com/track/29UQV9kjexf0TJAR0UElID
The Christmas Waltz,Peggy Lee,https://open.spotify.com/track/4DV9KToOaC0khx2MqOZstE
Twelve Days Of Christmas - Single Version,"Bing Crosby, The Andrews Sisters",https://open.spotify.com/track/4Zo33RKIwOIiVsZZtXsKU4
Perfect Symphony (Ed Sheeran & Andrea Bocelli),Ed Sheeran,https://open.spotify.com/track/3zl7j5ua8mF4JDYuxrfo01
Revival (Interlude),Eminem,https://open.spotify.com/track/3PAwprj5tcrX8vV9BbBL9X
Jingle Bell Rock,Anita Kerr Singers,https://open.spotify.com/track/4IdXngKo4g5exqZ0fQTecu
Pray,Sam Smith,https://open.spotify.com/track/7DsX5K72fewVGb47qj7Tbg
Burning,Sam Smith,https://open.spotify.com/track/2mb6YdoavL6db22p7XKJQZ
Say It First,Sam Smith,https://open.spotify.com/track/4K1vOdIFqskQv3zoI0FdAk
HIM,Sam Smith,https://open.spotify.com/track/3AFPGvRzeKeNJbIbLwcz4G
Nothing Left For You,Sam Smith,https://open.spotify.com/track/4S2WtfT03YDIlXEwSX4Tjd
Palace,Sam Smith,https://open.spotify.com/track/3zesxb7sOGbeSwUrzLUP0f
Scars,Sam Smith,https://open.spotify.com/track/6t4rYZeShwJai1YSs0tWOQ
The Thrill Of It All,Sam Smith,https://open.spotify.com/track/6TwcRSQgztJFw8tQDrs35D
One Day At A Time,Sam Smith,https://open.spotify.com/track/6AUuRg513AfT50d52O60fS
Nightmare,"Offset, Metro Boomin",https://open.spotify.com/track/7LAhKXDNWwq3CmnFP3UIOP
Too Good At Goodbyes - Edit,Sam Smith,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y
This Town,Niall Horan,https://open.spotify.com/track/3UwT4FadEGWyMdaSwYcUBY
Whiskey (feat. A$AP Rocky),Maroon 5,https://open.spotify.com/track/4OEOEsOhlzDqQuewiuPJAc
Flicker,Niall Horan,https://open.spotify.com/track/5lsRkYiIerlfXMMrl4zkJG
Wildflowers,Tom Petty,https://open.spotify.com/track/2Pr1nZpt8A8WP7QYpyq6L3
Intro: Serendipity,BTS,https://open.spotify.com/track/7iV733e1KacKrFRaBNxVEf
Provider,Frank Ocean,https://open.spotify.com/track/6R6ihJhRbgu7JxJKIbW57w
One More Light,Linkin Park,https://open.spotify.com/track/3xXBsjrbG1xQIm1xv1cKOt
13 Beaches,Lana Del Rey,https://open.spotify.com/track/4mq14Qa6OehdiyZFtHcdCH
Love,Lana Del Rey,https://open.spotify.com/track/4xyNG8vZR3g8FnphVkbjRo
Beautiful People Beautiful Problems (feat. Stevie Nicks),Lana Del Rey,https://open.spotify.com/track/3O7p9Itz8PXUoAjD2vmuM6
Where This Flower Blooms (feat. Frank Ocean),"Tyler, The Creator",https://open.spotify.com/track/6KuXb26rHuRy3ZDse1VRmx
Sometimes...,"Tyler, The Creator",https://open.spotify.com/track/4KgTrzmfiWNcVneh2Dd1Ou
Dancing In The Dark,Imagine Dragons,https://open.spotify.com/track/5HvtbJxOYLSACcPuhf62wT
Liability,Lorde,https://open.spotify.com/track/6Kkt27YmFyIFrcX3QXFi2o
Sober II (Melodrama),Lorde,https://open.spotify.com/track/54ucfuN596MU25jQD3KjCL
Writer In The Dark,Lorde,https://open.spotify.com/track/193Dm5SqYy3hTSbuzxbwKc
Liability (Reprise),Lorde,https://open.spotify.com/track/6lFDB0BFDRV58qaQDX85jV
Sweet Creature,Harry Styles,https://open.spotify.com/track/5kRPPEWFJIMox5qIkQkiz5
Lust for Life (with The Weeknd),Lana Del Rey,https://open.spotify.com/track/5LYQSNHZxEA880URXFHg6h
In Check,Bryson Tiller,https://open.spotify.com/track/4nBhjVklA3Mtnyzshg4KmD
Meet Me in the Hallway,Harry Styles,https://open.spotify.com/track/4u9Y4Z9i9VaAbBK7rW1Rha
From the Dining Table,Harry Styles,https://open.spotify.com/track/1IF5UcqRO42D12vYwceOY6
Supermarket Flowers,Ed Sheeran,https://open.spotify.com/track/4VuS959DSpr82t3qBqCrWG
Amar Pelos Dois,Salvador Sobral,https://open.spotify.com/track/3UjSOJ00E1eLMcayBm827Q
Sunset Lover,Petit Biscuit,https://open.spotify.com/track/0hNduWmlWmEmuwEFcYvRu1
"i hate u, i love u (feat. olivia o'brien)",gnash,https://open.spotify.com/track/7vRriwrloYVaoAe3a9wJHe
Mr. Blue Sky,Electric Light Orchestra,https://open.spotify.com/track/2RlgNHKcydI9sayD2Df2xp
Million Reasons,Lady Gaga,https://open.spotify.com/track/50PWlIBU7PlGGwzgN8TiFJ
Busted and Blue,Gorillaz,https://open.spotify.com/track/04zxGiXcmNQ0m9oDXtwo18
Hearts Don't Break Around Here,Ed Sheeran,https://open.spotify.com/track/2dfHh7ECGxfNqZTQno09Vk
Way down We Go,KALEO,https://open.spotify.com/track/0y1QJc3SJVPKJ1OvFmFqe6
Down,Marian Hill,https://open.spotify.com/track/2dqLk7ezV15LEJEwUmEbXB
4422,"Drake, Sampha",https://open.spotify.com/track/2fkeWbM6iqTw7oGHTYm2lw
Jorja Interlude,Drake,https://open.spotify.com/track/13e6f8t7RKXuxZ0JdaaJRG
Save Myself,Ed Sheeran,https://open.spotify.com/track/6TIU9Ehmi6dMzZK73Ym4yj
Since Way Back,"Drake, PARTYNEXTDOOR",https://open.spotify.com/track/5JUu0unA8VwhTZ9LkMWUVI
Low Life (feat. The Weeknd),Future,https://open.spotify.com/track/7EiZI6JVHllARrX9PUvAdX
Make Me (Cry),"Noah Cyrus, Labrinth",https://open.spotify.com/track/2BrzlUj1u1CtvaJDGIKpsP
Let It Go,James Bay,https://open.spotify.com/track/13HVjjWUZFaWilh2QUJKsP
"Helium - From ""Fifty Shades Darker (Origil Motion Picture Soundtrack)""",Sia,https://open.spotify.com/track/5fc6rQgAKiLutfUYWQ6QnJ
"I See Fire - From ""The Hobbit - The Desolation Of Smaug""",Ed Sheeran,https://open.spotify.com/track/3B7udSGy2PfgoCniMSb523
Tenerife Sea,Ed Sheeran,https://open.spotify.com/track/6vSwxzO2Qf4BinHSXRwZJe
The A Team,Ed Sheeran,https://open.spotify.com/track/1VdZ0vKfR5jneCmWIUAMxK
"City Of Stars - From ""La La Land"" Soundtrack","Ryan Gosling, Emma Stone",https://open.spotify.com/track/0LtVx5vsq9nfpGsWgjUin6
Losin Control,Russ,https://open.spotify.com/track/4cxMGhkinTocPSVVKWIw0d
"Audition (The Fools Who Dream) - From ""La La Land"" Soundtrack",Emma Stone,https://open.spotify.com/track/2lDWYLNnfYyXngjz4plpy2
"City Of Stars - From ""La La Land"" Soundtrack/Pier",Ryan Gosling,https://open.spotify.com/track/7jltqRIyxLXBDNZ1QlmnBp
"Mia & Sebastian's Theme - From ""La La Land"" Soundtrack",Justin Hurwitz,https://open.spotify.com/track/1R17cgUv6HeQFa78dzqb7s
Dancing On My Own,Calum Scott,https://open.spotify.com/track/02WacdrRpm4zlP8H7X6bnQ
Same Drugs,Chance the Rapper,https://open.spotify.com/track/6m9qPYXmhge2QhBLfFKnVF
Juke Jam (feat. Justin Bieber & Towkio),Chance the Rapper,https://open.spotify.com/track/3eze1OsZ1rqeXkKStNfTmi
Skinny Love,Bon Iver,https://open.spotify.com/track/3ZMv9EzGoteNi5Qnx0KpEO
Stay - Album Version (Edited),"Rihanna, Mikky Ekko",https://open.spotify.com/track/4zzzZ1UNfr75ASG1lUE9L1
Light,"Big Sean, Jeremih",https://open.spotify.com/track/0URaKGzNTtzKRtsJN1RkA9
Intro,Big Sean,https://open.spotify.com/track/35k5ePiDMMdacA7jIF9RFY
Changing,John Mayer,https://open.spotify.com/track/6eIygPhGcBFKKcxlGTJlY0
You're Gon Live Forever in Me,John Mayer,https://open.spotify.com/track/51lPx6ZCSalL2kvSrDUyJc
A Violent Noise,The xx,https://open.spotify.com/track/661bbtA19xopO3lH0J4Qvr
I Dare You,The xx,https://open.spotify.com/track/044qU7kwVZaDwzWnRsmVVL
Lips,The xx,https://open.spotify.com/track/1onfcprzpSGh2LqrBh17AA
Performance,The xx,https://open.spotify.com/track/5UCsGZSezdlGA1bY3QMgXG
Replica,The xx,https://open.spotify.com/track/4O4xuKdvJvl7HpFlYGwudS
Brave For You,The xx,https://open.spotify.com/track/53e5O0USYgSCv4md0CXpMY
Test Me,The xx,https://open.spotify.com/track/3qLwtC9jEWugjkzyZlYgeg
Give Me Love,Ed Sheeran,https://open.spotify.com/track/0SuG9kyzGRpDqrCWtgD6Lq
Kiss Me,Ed Sheeran,https://open.spotify.com/track/0Tel1fmuCxEFV6wBLXsEdk
Rooting For You,London Grammar,https://open.spotify.com/track/7DWTHqTJdzRzWe1bTPYDAd
Change,J. Cole,https://open.spotify.com/track/3pjUyVbFmM96tYhSaKJwTt
